customer_id,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,Cluster
15919.0,19,2,734.82,5,2,3,523,10,0
15920.0,154,8,557.59,3,4,2,342,9,1
15921.0,172,4,753.71,3,4,3,343,10,1
15922.0,373,1,739.0,2,1,3,213,6,3
15923.0,372,1,254.16,2,1,1,211,4,3
15924.0,731,1,102.82,1,1,1,111,3,3
15925.0,194,1,207.15,2,1,1,211,4,3
15926.0,542,1,134.44,1,1,1,111,3,3
15927.0,647,1,106.54,1,1,1,111,3,3
15928.0,656,1,293.53,1,1,2,112,4,3
15929.0,644,1,594.0,1,1,2,112,4,3
15930.0,67,1,426.63,3,1,2,312,6,3
15931.0,428,1,209.3,1,1,1,111,3,3
15932.0,4,8,2295.83,5,4,4,544,13,2
15933.0,21,3,1107.46,4,3,3,433,10,0
15934.0,417,2,2190.66,1,2,4,124,7,1
15935.0,239,1,108.04,2,1,1,211,4,3
15936.0,379,2,282.79,2,2,2,222,6,3
15937.0,64,1,145.35,3,1,1,311,5,3
15938.0,112,9,734.81,3,5,3,353,11,1
15939.0,89,15,8683.09,3,5,5,355,13,2
15940.0,311,1,35.8,2,1,1,211,4,3
15941.0,637,1,405.0,1,1,2,112,4,3
15942.0,133,1,276.24,3,1,1,311,5,3
15943.0,649,2,271.29,1,2,1,121,4,3
15944.0,276,4,2164.24,2,4,4,244,10,1
15945.0,365,4,827.27,2,4,3,243,9,1
15946.0,502,3,2228.58,1,3,4,134,8,1
15947.0,82,1,1668.64,3,1,4,314,8,0
15948.0,8,3,1509.09,5,3,4,534,12,0
15949.0,16,2,364.72,5,2,2,522,9,0
15950.0,31,10,7073.81,4,5,5,455,14,2
15951.0,8,3,1013.17,5,3,3,533,11,0
15952.0,33,4,781.91,4,4,3,443,11,0
15953.0,15,18,3648.08,5,5,5,555,15,2
15954.0,589,1,187.8,1,1,1,111,3,3
15955.0,24,22,8631.36,4,5,5,455,14,2
15956.0,551,2,617.6,1,2,3,123,6,3
15957.0,31,3,921.25,4,3,3,433,10,0
15958.0,74,4,462.12,3,4,2,342,9,0
15959.0,682,3,542.89,1,3,2,132,6,3
15960.0,374,4,410.95,2,4,2,242,8,3
15961.0,379,1,451.29,2,1,2,212,5,3
15962.0,449,1,289.48,1,1,2,112,4,3
15963.0,19,2,454.26,5,2,2,522,9,0
15964.0,663,1,269.21000000000004,1,1,1,111,3,3
15965.0,17,13,2928.13,5,5,5,555,15,2
15966.0,450,1,426.53,1,1,2,112,4,3
15967.0,23,12,2955.05,4,5,5,455,14,2
15968.0,388,1,401.8,2,1,2,212,5,3
15969.0,2,5,1127.05,5,4,3,543,12,0
15970.0,303,2,1017.32,2,2,3,223,7,1
15971.0,17,18,5897.88,5,5,5,555,15,2
15972.0,456,5,1769.33,1,4,4,144,9,1
15973.0,366,2,973.44,2,2,3,223,7,1
15974.0,39,7,3442.15,4,4,5,445,13,2
15975.0,84,1,371.01,3,1,2,312,6,3
15976.0,165,6,1680.31,3,4,4,344,11,1
15977.0,17,2,1054.73,5,2,3,523,10,0
15978.0,77,3,3279.42,3,3,5,335,11,1
15979.0,602,1,329.22,1,1,2,112,4,3
15980.0,88,7,6543.68,3,4,5,345,12,1
15981.0,24,21,9211.57,4,5,5,455,14,2
15982.0,605,1,324.51,1,1,2,112,4,3
15983.0,22,8,3924.02,4,5,5,455,14,2
15984.0,2,30,8475.77,5,5,5,555,15,2
15985.0,123,7,2715.28,3,4,4,344,11,1
15986.0,30,2,354.42,4,2,2,422,8,0
15987.0,12,8,1649.47,5,5,4,554,14,2
15988.0,19,3,736.39,5,3,3,533,11,0
15989.0,375,2,368.31,2,2,2,222,6,3
15990.0,44,7,1997.75,4,4,4,444,12,1
15991.0,534,1,150.55,1,1,1,111,3,3
15992.0,3,3,896.6,5,3,3,533,11,0
15993.0,8,7,2755.67,5,4,4,544,13,2
15994.0,54,3,1175.68,4,3,3,433,10,0
15995.0,414,1,694.54,1,1,3,113,5,3
15996.0,88,7,1588.45,3,4,4,344,11,1
15998.0,36,16,7944.14,4,5,5,455,14,2
15999.0,735,1,20.4,1,1,1,111,3,3
16000.0,2,3,12393.7,5,3,5,535,13,2
16001.0,381,1,583.39,2,1,2,212,5,3
16002.0,625,1,169.21,1,1,1,111,3,3
16003.0,29,10,5583.23,4,5,5,455,14,2
16004.0,474,5,2146.39,1,4,4,144,9,1
16005.0,12,10,2345.28,5,5,4,554,14,2
16006.0,211,2,332.82,2,2,2,222,6,3
16007.0,47,7,3053.06,4,4,5,445,13,1
16008.0,23,15,5339.13,4,5,5,455,14,2
16009.0,22,4,972.11,4,4,3,443,11,0
16010.0,245,11,1694.86,2,5,4,254,11,1
16011.0,8,29,5393.56,5,5,5,555,15,2
16012.0,35,5,2932.99,4,4,5,445,13,1
16013.0,3,84,57140.44,5,5,5,555,15,2
16014.0,37,5,1085.28,4,4,3,443,11,0
16015.0,3,3,704.26,5,3,3,533,11,0
16016.0,3,11,2446.42,5,5,4,554,14,2
16017.0,47,5,1484.68,4,4,4,444,12,1
16018.0,39,4,698.13,4,4,3,443,11,0
16019.0,46,27,17126.96,4,5,5,455,14,2
16020.0,16,3,851.01,5,3,3,533,11,0
16021.0,395,2,487.03,2,2,2,222,6,3
16022.0,260,1,602.63,2,1,2,212,5,3
16023.0,46,3,719.81,4,3,3,433,10,0
16024.0,12,3,476.16,5,3,2,532,10,0
16025.0,29,1,439.66,4,1,2,412,7,0
16026.0,43,1,236.09,4,1,1,411,6,0
16027.0,91,15,2048.36,3,5,4,354,12,1
16028.0,595,1,82.2,1,1,1,111,3,3
16029.0,38,106,113489.19,4,5,5,455,14,2
16030.0,309,1,331.24,2,1,2,212,5,3
16031.0,92,2,547.9,3,2,2,322,7,0
16032.0,456,6,1884.12,1,4,4,144,9,1
16033.0,5,27,10682.3,5,5,5,555,15,2
16034.0,196,6,908.77,2,4,3,243,9,1
16035.0,560,1,217.73,1,1,1,111,3,3
16036.0,87,4,2553.04,3,4,4,344,11,1
16037.0,269,5,1509.34,2,4,4,244,10,1
16038.0,7,3,471.78,5,3,2,532,10,0
16039.0,423,2,456.4,1,2,2,122,5,3
16040.0,65,7,2416.9,3,4,4,344,11,1
16041.0,30,3,3166.4,4,3,5,435,12,0
16042.0,22,8,2214.72,4,5,4,454,13,2
16043.0,37,8,1856.59,4,5,4,454,13,1
16044.0,435,1,340.84000000000003,1,1,2,112,4,3
16045.0,119,8,3369.83,3,5,5,355,13,1
16046.0,562,1,235.78,1,1,1,111,3,3
16048.0,373,4,1075.23,2,4,3,243,9,1
16049.0,40,6,1842.4,4,4,4,444,12,1
16050.0,173,3,300.7,3,3,2,332,8,3
16051.0,681,1,188.44,1,1,1,111,3,3
16052.0,54,1,362.06,4,1,2,412,7,0
16053.0,32,6,3604.24,4,4,5,445,13,2
16054.0,145,4,2101.98,3,4,4,344,11,1
16055.0,220,1,134.8,2,1,1,211,4,3
16056.0,45,1,650.75,4,1,3,413,8,0
16057.0,16,10,3815.25,5,5,5,555,15,2
16058.0,406,1,62.7,2,1,1,211,4,3
16059.0,65,12,3156.9700000000003,3,5,5,355,13,2
16060.0,400,3,541.95,2,3,2,232,7,3
16061.0,431,1,89.65,1,1,1,111,3,3
16062.0,9,8,2863.45,5,5,4,554,14,2
16063.0,260,1,335.32,2,1,2,212,5,3
16064.0,725,1,109.31,1,1,1,111,3,3
16065.0,365,8,2351.77,2,5,4,254,11,1
16066.0,16,5,1521.04,5,4,4,544,13,0
16067.0,562,3,3046.81,1,3,5,135,9,1
16068.0,593,1,115.73,1,1,1,111,3,3
16069.0,417,1,442.4,1,1,2,112,4,3
16070.0,22,2,852.15,4,2,3,423,9,0
16071.0,44,4,1076.8,4,4,3,443,11,0
16072.0,288,4,4119.39,2,4,5,245,11,1
16073.0,297,1,122.4,2,1,1,211,4,3
16074.0,390,1,252.5,2,1,1,211,4,3
16075.0,502,2,736.9300000000001,1,2,3,123,6,3
16076.0,3,10,2234.73,5,5,4,554,14,2
16077.0,625,1,2300.4,1,1,4,114,6,1
16078.0,283,2,353.09000000000003,2,2,2,222,6,3
16079.0,16,3,1336.7,5,3,4,534,12,0
16080.0,81,4,602.5600000000001,3,4,2,342,9,1
16081.0,56,8,4367.71,4,5,5,455,14,2
16082.0,670,1,106.75,1,1,1,111,3,3
16083.0,100,4,2351.42,3,4,4,344,11,1
16084.0,299,1,436.18,2,1,2,212,5,3
16085.0,23,12,2324.71,4,5,4,454,13,2
16086.0,59,10,2864.99,3,5,4,354,12,2
16087.0,389,5,1739.92,2,4,4,244,10,1
16088.0,575,2,1437.43,1,2,4,124,7,1
16089.0,386,2,263.49,2,2,1,221,5,3
16090.0,624,1,180.56,1,1,1,111,3,3
16091.0,154,2,315.06,3,2,2,322,7,3
16092.0,114,6,1587.94,3,4,4,344,11,1
16093.0,106,1,17.0,3,1,1,311,5,3
16094.0,11,11,3695.56,5,5,5,555,15,2
16095.0,456,1,447.05,1,1,2,112,4,3
16096.0,264,4,1567.12,2,4,4,244,10,1
16097.0,240,1,185.05,2,1,1,211,4,3
16098.0,87,14,4441.3,3,5,5,355,13,2
16099.0,50,7,1573.2,4,4,4,444,12,1
16100.0,462,1,582.64,1,1,2,112,4,3
16101.0,70,4,3229.16,3,4,5,345,12,1
16102.0,42,3,1842.14,4,3,4,434,11,0
16103.0,7,22,6191.71,5,5,5,555,15,2
16104.0,61,9,2611.36,3,5,4,354,12,1
16105.0,248,5,2351.39,2,4,4,244,10,1
16106.0,65,1,108.38,3,1,1,311,5,3
16107.0,17,7,3204.1600000000003,5,4,5,545,14,2
16108.0,84,4,2235.92,3,4,4,344,11,1
16109.0,218,3,929.52,2,3,3,233,8,1
16110.0,45,4,1764.19,4,4,4,444,12,1
16111.0,428,1,498.33,1,1,2,112,4,3
16112.0,143,4,175.34,3,4,1,341,8,3
16113.0,183,1,161.38,3,1,1,311,5,3
16114.0,170,1,115.95000000000002,3,1,1,311,5,3
16115.0,9,12,2481.95,5,5,4,554,14,2
16116.0,211,1,612.78,2,1,3,213,6,3
16117.0,189,3,654.4,2,3,3,233,8,1
16118.0,652,1,4376.25,1,1,5,115,7,1
16119.0,8,8,1720.81,5,5,4,554,14,2
16120.0,59,6,2967.51,3,4,5,345,12,1
16121.0,57,5,1450.04,4,4,4,444,12,1
16122.0,73,6,1001.34,3,4,3,343,10,1
16123.0,51,1,307.78,4,1,2,412,7,0
16124.0,317,4,1772.49,2,4,4,244,10,1
16125.0,367,14,4548.85,2,5,5,255,12,1
16126.0,29,15,14644.6,4,5,5,455,14,2
16127.0,39,2,801.31,4,2,3,423,9,0
16128.0,17,11,3801.05,5,5,5,555,15,2
16129.0,407,3,1396.05,2,3,4,234,9,1
16130.0,422,4,974.78,1,4,3,143,8,1
16131.0,51,12,9873.42,4,5,5,455,14,2
16132.0,544,2,664.1999999999999,1,2,3,123,6,3
16133.0,3,56,22992.26,5,5,5,555,15,2
16134.0,21,5,2095.54,4,4,4,444,12,0
16135.0,262,2,819.45,2,2,3,223,7,3
16136.0,59,4,946.8,3,4,3,343,10,1
16137.0,680,1,422.7,1,1,2,112,4,3
16138.0,378,3,910.35,2,3,3,233,8,1
16139.0,18,5,1111.15,5,4,3,543,12,0
16140.0,65,3,1557.6,3,3,4,334,10,1
16141.0,88,2,940.64,3,2,3,323,8,1
16142.0,249,1,520.34,2,1,2,212,5,3
16143.0,3,12,4851.43,5,5,5,555,15,2
16144.0,246,1,175.2,2,1,1,211,4,3
16145.0,8,19,6762.09,5,5,5,555,15,2
16146.0,157,4,946.38,3,4,3,343,10,1
16147.0,133,5,2398.91,3,4,4,344,11,1
16148.0,296,2,386.62,2,2,2,222,6,3
16149.0,4,3,422.22,5,3,2,532,10,0
16150.0,42,10,4352.39,4,5,5,455,14,2
16152.0,268,1,1752.72,2,1,4,214,7,1
16153.0,49,11,5093.89,4,5,5,455,14,2
16155.0,381,5,796.9,2,4,3,243,9,1
16156.0,8,20,6188.18,5,5,5,555,15,2
16157.0,15,3,656.69,5,3,3,533,11,0
16158.0,522,9,628.32,1,5,3,153,9,1
16159.0,281,4,1232.79,2,4,4,244,10,1
16160.0,65,2,1025.44,3,2,3,323,8,0
16161.0,1,43,12687.36,5,5,5,555,15,2
16162.0,252,1,37.4,2,1,1,211,4,3
16163.0,232,6,2849.58,2,4,4,244,10,1
16164.0,17,3,822.48,5,3,3,533,11,0
16165.0,505,1,79.9,1,1,1,111,3,3
16166.0,428,2,408.83,1,2,2,122,5,3
16167.0,414,5,1359.12,1,4,4,144,9,1
16168.0,10,66,10621.47,5,5,5,555,15,2
16169.0,8,4,1822.97,5,4,4,544,13,0
16170.0,50,20,6447.599999999999,4,5,5,455,14,2
16171.0,59,1,73.2,3,1,1,311,5,3
16172.0,95,8,1884.55,3,5,4,354,12,1
16173.0,15,6,1398.52,5,4,4,544,13,0
16174.0,126,7,2246.75,3,4,4,344,11,1
16175.0,94,7,1836.44,3,4,4,344,11,1
16176.0,421,4,2052.69,1,4,4,144,9,1
16177.0,50,8,2247.31,4,5,4,454,13,1
16178.0,138,2,612.6,3,2,3,323,8,3
16179.0,60,1,215.83,3,1,1,311,5,3
16180.0,100,13,16249.87,3,5,5,355,13,2
16181.0,73,1,305.54,3,1,2,312,6,3
16182.0,72,9,9971.65,3,5,5,355,13,2
16183.0,67,4,1077.81,3,4,3,343,10,1
16184.0,64,6,1158.79,3,4,3,343,10,1
16185.0,16,3,644.72,5,3,3,533,11,0
16186.0,22,26,8903.710000000001,4,5,5,455,14,2
16187.0,31,15,6911.4400000000005,4,5,5,455,14,2
16188.0,44,5,1087.66,4,4,3,443,11,0
16189.0,15,2,215.48,5,2,1,521,8,0
16190.0,40,8,2723.55,4,5,4,454,13,2
16191.0,2,24,15405.12,5,5,5,555,15,2
16192.0,735,1,351.3,1,1,2,112,4,3
16193.0,236,2,630.43,2,2,3,223,7,3
16194.0,375,1,308.6,2,1,2,212,5,3
16195.0,723,1,323.25,1,1,2,112,4,3
16196.0,488,1,93.3,1,1,1,111,3,3
16197.0,469,9,2016.71,1,5,4,154,10,1
16198.0,75,2,1030.04,3,2,3,323,8,0
16199.0,392,7,942.75,2,4,3,243,9,1
16200.0,4,12,5565.15,5,5,5,555,15,2
16201.0,3,5,2112.12,5,4,4,544,13,0
16202.0,360,9,2501.99,2,5,4,254,11,1
16203.0,58,6,1114.54,4,4,3,443,11,1
16204.0,23,3,888.11,4,3,3,433,10,0
16205.0,30,7,1813.51,4,4,4,444,12,1
16206.0,54,13,2577.12,4,5,4,454,13,2
16207.0,25,1,394.38,4,1,2,412,7,0
16208.0,44,10,3440.45,4,5,5,455,14,2
16209.0,88,9,4131.78,3,5,5,355,13,1
16210.0,1,33,38469.51,5,5,5,555,15,2
16211.0,88,3,1050.99,3,3,3,333,9,1
16212.0,19,4,1293.71,5,4,4,544,13,0
16213.0,78,1,159.0,3,1,1,311,5,3
16214.0,170,4,2038.25,3,4,4,344,11,1
16215.0,80,1,242.35,3,1,1,311,5,3
16216.0,267,1,914.93,2,1,3,213,6,3
16217.0,235,2,304.25,2,2,2,222,6,3
16218.0,29,13,4439.97,4,5,5,455,14,2
16219.0,500,1,40.8,1,1,1,111,3,3
16221.0,36,9,2173.31,4,5,4,454,13,2
16222.0,318,2,1272.05,2,2,4,224,8,1
16223.0,374,2,1087.05,2,2,3,223,7,1
16224.0,57,5,1606.58,4,4,4,444,12,1
16225.0,44,15,2834.4100000000003,4,5,4,454,13,2
16226.0,203,5,672.1700000000001,2,4,3,243,9,1
16227.0,225,3,1012.22,2,3,3,233,8,1
16228.0,385,3,860.21,2,3,3,233,8,1
16229.0,87,6,2867.86,3,4,4,344,11,1
16230.0,189,2,542.03,2,2,2,222,6,3
16231.0,379,4,1074.47,2,4,3,243,9,1
16232.0,43,7,2712.97,4,4,4,444,12,1
16233.0,71,9,1965.71,3,5,4,354,12,1
16234.0,476,3,333.18,1,3,2,132,6,3
16235.0,40,8,2043.71,4,5,4,454,13,1
16236.0,78,1,432.2,3,1,2,312,6,3
16237.0,437,1,136.65,1,1,1,111,3,3
16238.0,422,1,63.66,1,1,1,111,3,3
16239.0,56,6,1492.2,4,4,4,444,12,1
16240.0,24,2,3699.0,4,2,5,425,11,0
16241.0,9,16,4260.56,5,5,5,555,15,2
16242.0,8,14,7394.75,5,5,5,555,15,2
16243.0,33,2,409.1,4,2,2,422,8,0
16244.0,211,2,2539.78,2,2,4,224,8,1
16245.0,23,3,1413.66,4,3,4,434,11,0
16246.0,459,2,821.35,1,2,3,123,6,3
16247.0,170,1,114.56,3,1,1,311,5,3
16248.0,61,1,152.94,3,1,1,311,5,3
16249.0,52,5,1800.07,4,4,4,444,12,1
16250.0,261,3,791.38,2,3,3,233,8,1
16251.0,512,1,128.31,1,1,1,111,3,3
16252.0,382,1,280.09000000000003,2,1,1,211,4,3
16253.0,66,7,7222.2,3,4,5,345,12,2
16254.0,378,3,967.44,2,3,3,233,8,1
16255.0,16,15,4859.85,5,5,5,555,15,2
16256.0,266,3,1579.37,2,3,4,234,9,1
16257.0,176,1,21.95,3,1,1,311,5,3
16258.0,45,15,11942.52,4,5,5,455,14,2
16259.0,410,3,340.94,1,3,2,132,6,3
16260.0,50,1,1035.45,4,1,3,413,8,0
16261.0,17,6,909.28,5,4,3,543,12,0
16262.0,378,1,724.55,2,1,3,213,6,3
16263.0,423,1,348.16,1,1,2,112,4,3
16264.0,438,2,762.33,1,2,3,123,6,3
16265.0,9,12,6667.32,5,5,5,555,15,2
16266.0,73,14,1757.95,3,5,4,354,12,1
16267.0,591,1,186.66,1,1,1,111,3,3
16268.0,71,2,617.65,3,2,3,323,8,0
16269.0,437,1,717.57,1,1,3,113,5,3
16270.0,353,1,1141.24,2,1,3,213,6,3
16271.0,15,8,3355.92,5,5,5,555,15,2
16272.0,116,1,411.7,3,1,2,312,6,3
16273.0,648,2,318.34000000000003,1,2,2,122,5,3
16274.0,373,1,663.1,2,1,3,213,6,3
16275.0,196,3,2151.11,2,3,4,234,9,1
16276.0,176,3,2629.3900000000003,3,3,4,334,10,1
16277.0,733,1,188.69,1,1,1,111,3,3
16278.0,100,3,1087.24,3,3,3,333,9,1
16279.0,21,9,5637.68,4,5,5,455,14,2
16280.0,725,1,223.05,1,1,1,111,3,3
16281.0,72,3,3424.02,3,3,5,335,11,1
16282.0,339,3,1246.38,2,3,4,234,9,1
16283.0,5,8,4335.92,5,5,5,555,15,2
16284.0,31,3,1018.48,4,3,3,433,10,0
16285.0,646,1,176.9,1,1,1,111,3,3
16286.0,477,2,328.95,1,2,2,122,5,3
16287.0,169,5,1006.98,3,4,3,343,10,1
16288.0,470,1,129.85,1,1,1,111,3,3
16289.0,462,1,134.41,1,1,1,111,3,3
16290.0,464,4,1935.2,1,4,4,144,9,1
16292.0,121,5,1253.76,3,4,4,344,11,1
16293.0,21,15,4657.95,4,5,5,455,14,2
16294.0,476,1,126.05,1,1,1,111,3,3
16295.0,9,4,1328.55,5,4,4,544,13,0
16296.0,626,4,1293.87,1,4,4,144,9,1
16297.0,268,1,301.9,2,1,2,212,5,3
16298.0,22,7,1085.7,4,4,3,443,11,0
16299.0,477,1,193.65,1,1,1,111,3,3
16300.0,430,3,1364.82,1,3,4,134,8,1
16301.0,736,1,107.33,1,1,1,111,3,3
16302.0,126,1,233.22,3,1,1,311,5,3
16303.0,25,7,7913.27,4,4,5,445,13,2
16304.0,694,1,381.66,1,1,2,112,4,3
16305.0,138,1,361.22,3,1,2,312,6,3
16306.0,213,7,1192.82,2,4,3,243,9,1
16307.0,429,3,1164.32,1,3,3,133,7,1
16308.0,37,7,5120.0,4,4,5,445,13,2
16309.0,106,2,706.57,3,2,3,323,8,1
16310.0,414,2,434.58,1,2,2,122,5,3
16311.0,17,2,616.26,5,2,3,523,10,0
16312.0,432,1,171.15,1,1,1,111,3,3
16313.0,3,2,274.15000000000003,5,2,1,521,8,0
16314.0,389,3,1476.1,2,3,4,234,9,1
16315.0,330,2,402.71,2,2,2,222,6,3
16316.0,64,13,5725.11,3,5,5,355,13,2
16317.0,119,5,2172.71,3,4,4,344,11,1
16318.0,35,1,328.15,4,1,2,412,7,0
16319.0,217,1,404.4,2,1,2,212,5,3
16320.0,172,6,5628.99,3,4,5,345,12,1
16321.0,72,7,604.5500000000001,3,4,2,342,9,1
16322.0,1,2,326.75,5,2,2,522,9,0
16323.0,196,2,353.66,2,2,2,222,6,3
16324.0,128,3,408.59,3,3,2,332,8,3
16325.0,46,12,3597.5,4,5,5,455,14,2
16326.0,5,24,4599.65,5,5,5,555,15,2
16327.0,14,16,10570.29,5,5,5,555,15,2
16328.0,563,1,310.83,1,1,2,112,4,3
16329.0,427,4,1664.92,1,4,4,144,9,1
16330.0,17,7,622.48,5,4,3,543,12,0
16331.0,432,6,2037.7,1,4,4,144,9,1
16332.0,28,11,1997.49,4,5,4,454,13,2
16333.0,7,22,26626.8,5,5,5,555,15,2
16334.0,492,1,263.73,1,1,1,111,3,3
16335.0,551,7,2753.52,1,4,4,144,9,1
16336.0,420,4,3517.69,1,4,5,145,10,1
16337.0,36,1,151.05,4,1,1,411,6,0
16338.0,157,1,214.8,3,1,1,311,5,3
16339.0,284,1,94.05,2,1,1,211,4,3
16340.0,107,3,1496.24,3,3,4,334,10,1
16341.0,24,7,3758.99,4,4,5,445,13,2
16342.0,75,4,322.41,3,4,2,342,9,0
16343.0,16,3,555.47,5,3,2,532,10,0
16344.0,158,4,842.42,3,4,3,343,10,1
16345.0,44,2,1178.79,4,2,3,423,9,0
16346.0,385,1,224.51,2,1,1,211,4,3
16347.0,11,11,3381.76,5,5,5,555,15,2
16348.0,32,8,1736.58,4,5,4,454,13,1
16349.0,290,1,53.5,2,1,1,211,4,3
16350.0,21,9,2253.89,4,5,4,454,13,2
16351.0,332,13,3330.03,2,5,5,255,12,1
16352.0,17,2,494.44,5,2,2,522,9,0
16353.0,3,38,9900.46,5,5,5,555,15,2
16354.0,63,5,1119.46,3,4,3,343,10,1
16355.0,375,1,416.35,2,1,2,212,5,3
16356.0,197,6,415.87,2,4,2,242,8,1
16357.0,33,4,868.37,4,4,3,443,11,0
16358.0,1,5,2919.65,5,4,5,545,14,2
16359.0,7,16,2697.75,5,5,4,554,14,2
16360.0,4,6,3450.41,5,4,5,545,14,2
16361.0,9,4,891.21,5,4,3,543,12,0
16362.0,32,6,922.16,4,4,3,443,11,0
16363.0,53,1,109.36,4,1,1,411,6,3
16364.0,11,2,705.79,5,2,3,523,10,0
16365.0,17,15,3304.65,5,5,5,555,15,2
16366.0,18,4,1548.13,5,4,4,544,13,0
16367.0,37,3,1342.98,4,3,4,434,11,0
16368.0,2,3,621.44,5,3,3,533,11,0
16369.0,18,7,2654.48,5,4,4,544,13,2
16370.0,82,4,1301.91,3,4,4,344,11,1
16371.0,448,1,157.2,1,1,1,111,3,3
16372.0,33,5,1290.31,4,4,4,444,12,0
16373.0,382,2,309.49,2,2,2,222,6,3
16374.0,66,5,1681.65,3,4,4,344,11,1
16375.0,470,2,104.0,1,2,1,121,4,3
16376.0,8,2,974.96,5,2,3,523,10,0
16377.0,267,2,1308.48,2,2,4,224,8,1
16378.0,247,3,362.95,2,3,2,232,7,3
16379.0,4,4,2137.6,5,4,4,544,13,0
16380.0,61,1,1743.15,3,1,4,314,8,0
16381.0,395,2,247.85,2,2,1,221,5,3
16382.0,408,2,353.1,2,2,2,222,6,3
16383.0,74,7,2887.99,3,4,4,344,11,1
16384.0,89,4,1358.95,3,4,4,344,11,1
16385.0,60,5,1028.55,3,4,3,343,10,1
16386.0,28,3,1068.16,4,3,3,433,10,0
16387.0,322,5,882.46,2,4,3,243,9,1
16388.0,653,1,186.05,1,1,1,111,3,3
16389.0,53,4,1367.07,4,4,4,444,12,1
16390.0,536,3,467.5,1,3,2,132,6,3
16391.0,400,4,1047.61,2,4,3,243,9,1
16392.0,269,3,755.45,2,3,3,233,8,1
16393.0,2,23,5482.57,5,5,5,555,15,2
16394.0,56,5,1555.34,4,4,4,444,12,1
16395.0,60,14,3517.56,3,5,5,355,13,2
16396.0,476,1,137.8,1,1,1,111,3,3
16397.0,628,1,123.13,1,1,1,111,3,3
16398.0,154,2,1705.8,3,2,4,324,9,1
16399.0,19,3,597.82,5,3,2,532,10,0
16400.0,94,9,3059.85,3,5,5,355,13,1
16401.0,1,23,6847.45,5,5,5,555,15,2
16402.0,264,2,473.6,2,2,2,222,6,3
16403.0,312,1,177.5,2,1,1,211,4,3
16404.0,70,1,443.05,3,1,2,312,6,3
16405.0,302,2,167.25,2,2,1,221,5,3
16406.0,18,3,528.36,5,3,2,532,10,0
16407.0,12,14,2761.65,5,5,4,554,14,2
16408.0,591,1,231.93,1,1,1,111,3,3
16409.0,36,12,5643.99,4,5,5,455,14,2
16410.0,734,1,130.32,1,1,1,111,3,3
16411.0,19,4,869.64,5,4,3,543,12,0
16412.0,53,5,593.19,4,4,2,442,10,0
16413.0,56,2,522.03,4,2,2,422,8,0
16414.0,21,5,551.21,4,4,2,442,10,0
16415.0,44,3,696.76,4,3,3,433,10,0
16416.0,26,9,2957.88,4,5,5,455,14,2
16417.0,492,1,35.7,1,1,1,111,3,3
16418.0,44,5,1013.44,4,4,3,443,11,0
16419.0,112,8,1451.8,3,5,4,354,12,1
16420.0,396,1,75.0,2,1,1,211,4,3
16421.0,376,3,526.27,2,3,2,232,7,3
16422.0,17,107,63324.62,5,5,5,555,15,2
16423.0,24,1,346.12,4,1,2,412,7,0
16424.0,191,2,443.06,2,2,2,222,6,3
16425.0,302,1,302.7,2,1,2,212,5,3
16426.0,2,10,1857.81,5,5,4,554,14,2
16427.0,263,2,241.06,2,2,1,221,5,3
16428.0,413,3,638.49,1,3,3,133,7,1
16429.0,106,1,284.55,3,1,2,312,6,3
16430.0,57,6,1085.09,4,4,3,443,11,1
16431.0,213,3,623.28,2,3,3,233,8,1
16432.0,64,1,287.4,3,1,2,312,6,3
16433.0,28,2,384.52,4,2,2,422,8,0
16434.0,29,12,2628.24,4,5,4,454,13,2
16435.0,512,3,990.47,1,3,3,133,7,1
16436.0,668,2,265.59,1,2,1,121,4,3
16437.0,381,2,301.25,2,2,2,222,6,3
16438.0,5,5,791.7,5,4,3,543,12,0
16439.0,722,1,280.1,1,1,1,111,3,3
16440.0,7,6,3856.97,5,4,5,545,14,2
16441.0,67,5,890.78,3,4,3,343,10,1
16442.0,1,5,886.88,5,4,3,543,12,0
16443.0,520,1,162.24,1,1,1,111,3,3
16444.0,46,17,3625.88,4,5,5,455,14,2
16445.0,33,4,583.16,4,4,2,442,10,0
16446.0,0,2,168472.5,5,2,5,525,12,2
16447.0,135,3,727.1,3,3,3,333,9,1
16448.0,198,2,361.12,2,2,2,222,6,3
16449.0,197,2,707.69,2,2,3,223,7,3
16450.0,149,3,1505.73,3,3,4,334,10,1
16451.0,87,3,1013.15,3,3,3,333,9,1
16452.0,630,2,332.17,1,2,2,122,5,3
16453.0,530,2,251.71,1,2,1,121,4,3
16454.0,64,2,7.45,3,2,1,321,6,3
16455.0,63,11,4371.77,3,5,5,355,13,2
16456.0,99,13,6780.44,3,5,5,355,13,2
16457.0,218,1,208.36,2,1,1,211,4,3
16458.0,2,30,5690.89,5,5,5,555,15,2
16459.0,729,1,71.78999999999999,1,1,1,111,3,3
16460.0,28,3,811.23,4,3,3,433,10,0
16461.0,177,3,1532.33,3,3,4,334,10,1
16462.0,73,3,136.0,3,3,1,331,7,3
16463.0,21,4,1422.4,4,4,4,444,12,0
16464.0,19,3,1292.71,5,3,4,534,12,0
16465.0,420,2,746.24,1,2,3,123,6,3
16466.0,33,15,3714.89,4,5,5,455,14,2
16467.0,508,7,2869.16,1,4,4,144,9,1
16468.0,74,3,787.52,3,3,3,333,9,1
